user_id,norm_implicit,explicit_norm
2187585,3.74166,3.90512483795
2187606,3.31662,3.57461730679
2187625,1.0,1.0
2187628,6.0,6.2449979984
2187689,2.82843,4.33334615396
2187798,4.12311,4.472135955
2187838,3.31662,3.31662479036
2187941,7.34847,7.34846922835
2188068,1.0,1.0
2188079,2.23607,2.2360679775
2188167,3.31662,3.31662479036
2188178,1.41421,1.41421356237
2188231,2.44949,2.44948974278
2188255,2.23607,2.2360679775
218827,3.16228,3.16227766017
2188318,1.41421,1.41421356237
2188360,2.82843,3.74165738677
2188369,1.41421,1.41421356237
2188509,1.41421,1.41421356237
2188532,2.82843,3.45520791415
2188546,6.08276,6.32455532034
2188558,4.47214,4.88262224629
2188602,4.89898,4.89897948557
2188615,1.41421,1.41421356237
2188685,1.41421,1.41421356237
2188725,1.0,1.0
2188732,1.41421,1.41421356237
2188758,1.0,1.0
218879,1.0,1.0
2188970,4.47214,5.29150262213
2188998,3.0,3.0
2189095,2.82843,3.31662479036
2189131,1.41421,1.41421356237
2189160,7.07107,7.6889531147
2189294,1.0,1.0
2189406,5.0,5.17473563479
2189408,1.0,1.0
2189529,3.31662,3.31662479036
2189622,2.64575,2.64575131106
2189760,1.41421,1.41421356237
2189862,1.73205,1.73205080757
2189961,1.0,1.0
2189993,2.64575,2.64575131106
219,2.82843,2.82842712475
2190066,1.41421,1.41421356237
2190085,,0.0
2190096,5.2915,6.67083203206
2190307,1.73205,1.73205080757
2190356,2.0,2.0
219052,1.73205,1.73205080757
219059,3.4641,3.46410161514
219065,1.73205,1.73205080757
2190854,1.0,1.0
2190874,2.44949,2.44948974278
2190897,2.82843,2.82842712475
219107,1.0,1.0
219114,1.0,1.0
2191615,2.64575,2.64575131106
219168,4.47214,4.89489530021
2191720,3.87298,5.15656754925
2191742,3.16228,3.16227766017
2191784,4.12311,4.89234095296
2191820,2.64575,3.16227766017
2192009,3.4641,3.76961536499
2192313,1.41421,1.41421356237
219243,2.44949,3.0
2192439,3.60555,3.60555127546
2192549,4.24264,4.24264068712
2192619,2.23607,2.2360679775
2192647,1.0,1.0
219265,2.44949,2.44948974278
2192667,1.0,1.0
2192793,,0.0
2192898,3.0,3.0
2192927,2.44949,2.44948974278
219293,1.0,1.0
2192956,1.73205,1.73205080757
2193028,1.41421,1.41421356237
2193041,3.60555,3.60555127546
2193068,3.31662,3.84057287393
2193117,1.0,1.0
219321,1.73205,1.73205080757
2193211,1.73205,2.18583825797
2193259,4.69042,4.75
2193377,6.48074,6.48074069841
2193544,4.0,4.69041575982
219359,3.31662,4.1126131413
2193595,3.16228,3.16227766017
2193653,2.23607,2.2360679775
219367,3.0,3.0
2193694,2.64575,2.64575131106
2193723,2.44949,2.44948974278
2193732,1.73205,1.73205080757
2193800,4.47214,4.472135955
2193904,1.0,2.0
2193933,4.12311,4.12310562562
2194230,5.09902,5.22015325446
2194543,1.41421,1.41421356237
219458,2.23607,2.82842712475
2194704,2.44949,2.44948974278
219471,1.41421,1.41421356237
2194813,,0.0
2194989,3.4641,3.46410161514
2195068,3.31662,3.31662479036
219511,4.58258,5.39675828623
2195122,1.0,1.0
2195181,1.73205,1.73205080757
2195297,3.31662,3.31662479036
2195471,2.82843,3.02305768718
2195503,1.41421,1.46959641058
2195515,2.0,2.0
2195518,2.82843,2.82842712475
2195544,2.23607,2.2360679775
2195561,1.73205,1.73205080757
2195674,2.82843,2.82842712475
2195691,1.41421,1.41421356237
2195710,3.16228,3.16227766017
2195714,2.0,2.0
2195731,2.64575,2.64575131106
2195739,3.74166,3.74165738677
2195748,2.82843,2.82842712475
2196203,1.41421,1.41421356237
2196362,2.23607,2.82842712475
2196398,2.44949,2.44948974278
2196530,4.24264,5.3033008589
2196576,3.60555,4.80234317807
2196654,1.0,1.0
2196661,9.43398,10.9932628359
2196669,5.09902,5.09901951359
2196869,2.64575,3.16227766017
2196888,3.16228,4.0
2196966,1.41421,1.41421356237
2197026,3.4641,3.87298334621
2197125,2.44949,2.44948974278
2197164,6.0,6.16948133963
2197181,4.58258,5.867153389
2197194,3.4641,3.46410161514
2197213,2.44949,2.44948974278
2197231,2.44949,2.44948974278
2197238,3.74166,4.12310562562
2197263,1.41421,1.41421356237
219746,3.74166,3.74165738677
2197585,2.82843,2.82842712475
21976,2.0,2.0
2197640,1.0,1.0
21977,1.0,1.0
2197747,1.0,1.0
2197829,1.0,1.0
2197833,2.44949,2.44948974278
2197878,,0.0
2197934,2.64575,2.64575131106
2197956,1.0,1.0
2198038,1.0,2.0
2198092,1.41421,1.41421356237
2198209,3.60555,3.60555127546
2198327,1.73205,1.73205080757
219833,2.64575,2.64575131106
2198345,2.44949,2.44948974278
2198388,1.41421,1.41421356237
2198409,7.68115,7.74338427304
2198470,4.3589,4.35889894354
2198542,1.0,1.0
2198573,2.44949,2.44948974278
2198606,1.0,1.0
2198624,1.73205,1.73205080757
2198649,2.64575,2.64575131106
2198712,1.41421,1.41421356237
2198731,1.0,1.0
2198767,4.58258,4.66665714297
2198829,1.73205,1.73205080757
2199012,,0.0
2199499,1.0,1.0
2199619,2.23607,2.2360679775
2199661,3.31662,3.31662479036
2199727,1.41421,1.41421356237
2199843,3.0,3.0
2199887,5.74456,5.74456264654
2199914,5.56776,7.46844621658
2199940,5.74456,7.68521307447
2199972,1.0,1.0
2200067,3.60555,3.60555127546
2200206,1.73205,1.73205080757
220029,2.23607,2.2360679775
220039,5.0,5.0
2200392,3.87298,3.87298334621
2200399,1.0,1.0
2200500,3.0,3.0
2200569,3.60555,3.60555127546
2200676,2.44949,4.89897948557
2200856,2.82843,3.57461730679
2201130,2.0,2.0
2201146,3.4641,3.87298334621
2201334,2.23607,2.2360679775
2201402,5.38516,5.38516480713
2201403,3.4641,3.87298334621
220147,2.0,2.0
2201511,,0.0
2201516,1.0,2.0
2201518,,0.0
2201523,1.41421,1.41421356237
2201601,1.41421,1.41421356237
2201670,3.0,3.0
2201713,1.73205,1.73205080757
2201841,1.41421,1.41421356237
2201889,8.18535,10.3673650476
2201942,1.73205,1.73205080757
220236,1.0,1.0
2202381,2.44949,2.44948974278
220245,2.0,2.0
220248,1.73205,2.44948974278
2202480,7.74597,9.22051456753
2202513,1.0,1.0
2202590,3.87298,3.87298334621
2202652,1.0,1.0
2202716,2.44949,2.44948974278
2202718,2.23607,2.2360679775
2202761,,0.0
2202947,2.82843,2.82842712475
2203095,1.41421,1.41421356237
2203117,1.41421,1.41421356237
2203122,1.41421,1.41421356237
2203167,1.73205,1.73205080757
2203212,6.85565,6.8556546004
2203242,4.69042,5.81724925459
2203296,2.0,2.0
2203315,3.16228,3.16227766017
2203334,2.0,2.0
220360,2.0,2.0
2203603,2.0,2.0
2203735,2.44949,2.44948974278
220392,1.0,1.0
2203932,1.41421,1.41421356237
2203979,1.41421,1.41421356237
2204079,1.73205,2.72842241781
2204166,3.4641,4.65771283894
2204169,2.64575,2.64575131106
2204406,1.0,1.0
2204449,3.0,3.57027154289
2204568,1.41421,1.41421356237
2204599,3.16228,3.16227766017
220460,3.16228,4.35889894354
2204633,2.82843,3.45832329316
2204649,2.23607,2.2360679775
2204663,1.41421,1.41421356237
2204726,3.31662,3.74165738677
2204727,3.60555,3.81575680567
2204954,4.0,4.0
2204968,1.41421,1.41421356237
2204991,1.73205,1.73205080757
2205030,6.40312,6.57811992366
2205092,1.41421,1.41421356237
2205177,3.16228,3.53553390593
2205194,6.48074,6.5404654949
2205389,2.44949,2.44948974278
2205434,1.41421,1.41421356237
2205592,4.0,4.35889894354
2205628,2.23607,2.2360679775
2205710,1.73205,1.73205080757
2205728,1.0,1.0
2205792,3.4641,3.46410161514
2205819,2.0,2.0
2205848,3.16228,3.35410196625
2205901,,0.0
2205968,4.24264,4.4226688775
2206020,5.91608,5.9160797831
2206087,2.82843,2.82842712475
2206170,3.4641,3.46410161514
2206243,2.23607,2.2360679775
2206362,6.32456,6.42261628933
2206365,1.41421,1.41421356237
2206403,1.0,1.0
2206467,1.41421,1.41421356237
2206496,3.4641,3.46410161514
2206551,6.245,6.2449979984
2206589,14.2478,21.7591891191
2206710,2.82843,2.82842712475
2206711,1.41421,1.41421356237
2206738,12.4499,13.220358879
220681,1.41421,1.41421356237
2206893,4.0,4.5
2206909,8.42615,9.05230848403
2207000,1.0,1.0
2207229,1.73205,1.73205080757
2207290,1.41421,1.41421356237
2207451,3.0,3.0
2207522,1.0,1.0
2207530,6.0,9.64365076099
2207612,1.0,1.0
2207636,5.38516,6.40312423743
2207868,2.23607,2.2360679775
2207992,1.41421,1.41421356237
2208078,2.23607,2.2360679775
2208081,3.4641,3.6
2208084,1.0,1.0
2208134,,0.0
2208168,3.0,3.0
2208237,1.41421,1.41421356237
220852,4.0,4.0
2208569,3.31662,3.31662479036
2208680,1.0,1.0
2208774,,0.0
2208869,3.0,4.89897948557
2209003,1.0,1.0
2209055,1.0,1.0
220930,1.0,1.0
220939,4.3589,4.35889894354
2209390,2.82843,2.82842712475
22095,3.16228,3.16227766017
2209641,4.24264,4.24264068712
2209668,3.16228,4.53187476548
2209671,2.82843,2.82842712475
2209698,4.0,6.5574385243
2209822,2.23607,2.2360679775
2209862,1.0,1.0
2209866,4.58258,4.58257569496
2209887,1.41421,1.41421356237
2210106,1.73205,1.73205080757
221015,2.64575,2.64575131106
2210221,9.94987,10.4079811933
2210342,2.0,2.0
2210355,1.0,1.0
2210398,1.41421,1.41421356237
2210417,9.79796,10.2924729779
2210455,1.41421,1.41421356237
2210508,1.0,1.0
2210699,1.0,1.0
22107,2.0,2.0
2210711,3.74166,5.12957113217
2210778,3.87298,3.87298334621
2210819,1.0,2.0
2210878,2.0,2.0
2210922,1.41421,1.41421356237
2210947,1.0,1.0
2210959,1.0,1.0
2210988,1.73205,1.73205080757
2211000,1.0,1.0
2211062,1.41421,1.41421356237
2211094,2.0,2.88793851908
2211213,1.0,1.0
221123,1.0,2.0
221125,1.0,1.0
2211402,2.23607,2.2360679775
2211481,1.41421,1.41421356237
2211519,1.0,1.0
2211600,1.0,1.0
2211669,1.41421,1.41421356237
2211791,3.16228,3.60555127546
2211832,2.23607,2.2360679775
2211839,2.44949,2.44948974278
2211878,1.0,1.0
2211920,2.64575,2.64575131106
221213,1.0,1.0
2212158,1.0,1.0
2212178,2.23607,3.0103986447
2212483,1.0,1.0
2212587,1.0,1.0
2212713,2.23607,2.2360679775
221272,2.23607,2.2360679775
2212730,2.44949,2.44948974278
2212782,4.58258,4.89897948557
2212875,5.91608,6.06447762713
2212953,1.73205,1.73205080757
2213016,5.0,5.0
2213345,3.87298,3.87298334621
2213346,7.81025,7.88986691903
2213387,1.73205,1.73205080757
2213496,3.74166,3.74165738677
2213549,2.23607,2.2360679775
2213690,3.4641,4.89897948557
2213811,1.41421,1.41421356237
2213884,1.0,1.0
2213970,5.0,5.20216301167
2213988,2.82843,2.82842712475
2214123,2.0,2.0
2214137,4.89898,4.89897948557
2214217,3.0,3.32603367391
2214353,1.0,1.0
2214443,2.23607,2.2360679775
2214506,1.73205,1.73205080757
2214531,1.41421,1.41421356237
2214657,1.0,1.0
2214681,1.0,1.0
2214720,,0.0
2214750,1.0,1.0
2214804,1.0,1.0
2214830,1.73205,1.73205080757
2214872,3.31662,3.31662479036
2214906,3.60555,3.60555127546
2214934,1.41421,1.41421356237
2214983,1.0,1.0
2215031,3.87298,4.84767985742
2215132,1.41421,1.41421356237
2215189,3.60555,4.27200187266
2215236,1.0,1.0
2215344,1.0,1.0
221537,4.47214,4.472135955
2215478,2.0,2.0
2215482,4.24264,4.58257569496
2215489,2.64575,2.87228132327
2215535,2.82843,2.82842712475
2215555,1.0,1.0
2215575,1.0,1.0
2215675,1.73205,1.73205080757
2215690,4.24264,5.79273491367
2215691,3.4641,3.46410161514
2215895,1.41421,1.41421356237
2216071,2.64575,2.64575131106
2216318,1.41421,1.41421356237
2216339,1.0,1.0
2216657,5.2915,5.29150262213
2216660,3.16228,3.16227766017
2216764,10.0499,13.4438817147
2216853,4.12311,4.12310562562
2217073,1.41421,1.41421356237
2217148,1.41421,1.41421356237
2217301,3.0,3.0
2217315,3.74166,3.74165738677
2217527,5.09902,5.6527095273
2217561,2.23607,2.2360679775
2217689,1.0,1.6667
22178,4.58258,4.82078831728
2217829,3.74166,3.97213908241
2217995,4.79583,4.79583152331
2218073,3.16228,3.16227766017
2218080,,0.0
2218125,6.40312,6.40312423743
221815,,0.0
2218151,4.24264,4.24264068712
2218204,3.0,3.0
2218263,3.16228,3.35410196625
2218338,4.24264,4.24264068712
2218402,2.44949,2.44948974278
2218591,1.0,1.0
2218621,3.16228,3.16227766017
2218625,1.73205,1.73205080757
2218732,4.89898,5.69689291544
2218816,4.47214,5.09901951359
2218950,5.56776,5.83095189485
2218964,5.74456,5.74456264654
2219180,1.73205,1.73205080757
2219359,1.41421,1.41421356237
2219367,1.41421,1.41421356237
2219398,1.73205,1.73205080757
2219508,2.0,2.46221445045
2219509,3.16228,3.93700393701
221957,3.16228,3.25
2219802,2.0,2.0
221982,1.73205,2.44948974278
2219853,2.44949,2.44948974278
2219888,1.73205,1.73205080757
2219958,3.16228,3.16227766017
2219965,4.3589,5.0
2219974,3.4641,3.46410161514
2220142,,0.0
2220166,3.31662,3.31662479036
2220177,2.23607,2.2360679775
2220208,2.23607,2.60343789824
222023,2.64575,2.64575131106
2220340,1.41421,2.2360679775
2220520,2.64575,2.64575131106
2220537,3.0,3.0
22206,2.64575,4.69633663402
2220651,1.0,1.0
222072,7.34847,8.48022421755
2220784,2.64575,2.64575131106
2220864,2.23607,2.82842712475
2220945,4.0,4.0
2220981,2.23607,2.2360679775
2220985,1.73205,1.73205080757
2221089,1.41421,2.01556443707
2221118,2.0,2.0
2221136,1.73205,2.66926956301
2221169,3.74166,3.97213908241
2221227,3.60555,4.69041575982
222131,1.0,1.0
2221503,1.73205,2.44948974278
2221584,1.0,1.0
2221823,2.82843,3.74165738677
2221830,1.73205,2.44948974278
2222005,9.27362,11.2631299016
2222047,3.31662,4.12310562562
2222060,3.74166,3.74165738677
2222101,1.73205,1.73205080757
2222255,3.0,3.0
2222332,3.74166,3.74165738677
2222417,4.89898,4.89897948557
2222419,2.64575,4.15331193146
2222516,1.0,1.0
2222529,1.41421,1.41421356237
2222554,1.73205,2.06155281281
2222571,2.44949,4.36606229914
2222713,2.0,2.0
2222880,2.23607,2.2360679775
2222910,6.85565,6.98411690123
2222969,2.0,2.49799919936
2222974,1.0,1.0
2223004,3.0,3.0
222302,4.58258,4.58257569496
2223028,1.41421,1.41421356237
2223116,3.4641,3.46410161514
2223121,4.24264,5.05592886323
2223255,,0.0
2223275,1.73205,1.73205080757
2223279,3.31662,3.57461730679
2223351,2.23607,2.2360679775
222344,4.3589,4.84193028554
2223535,3.87298,4.25895266233
2223550,5.19615,5.19615242271
2223662,1.73205,1.73205080757
2223768,3.60555,3.711830935
2223942,1.0,1.0
2224020,3.31662,3.31662479036
2224080,2.64575,2.64575131106
222425,2.23607,2.2360679775
2224277,2.23607,3.07315617729
2224314,5.91608,5.9160797831
2224316,1.0,1.0
2224326,4.24264,4.58257569496
2224506,2.0,2.0
2224539,1.0,1.0
2224611,1.73205,1.73205080757
2224671,1.73205,3.46410161514
222473,3.16228,3.16227766017
2224912,1.0,1.0
2224947,2.0,3.4820970693
2224957,5.2915,7.45357483225
222499,,0.0
2225185,1.41421,1.41421356237
22253,1.0,1.0
2225418,1.41421,1.41421356237
2225477,4.79583,6.83433000886
2225631,2.82843,2.82842712475
2225902,5.0,5.0
2225982,2.64575,2.64575131106
2225992,5.47723,5.47722557505
2226068,5.09902,5.09901951359
2226178,1.73205,1.73205080757
2226260,2.44949,2.44948974278
2226294,3.74166,4.12310562562
2226347,6.40312,6.63324958071
2226432,5.09902,5.9160797831
2226607,1.0,1.0
222666,1.73205,1.73205080757
2226685,2.0,2.0
2226740,2.82843,2.82842712475
2226766,1.0,1.0
2226785,1.73205,1.73205080757
2226798,1.0,1.0
2226997,1.41421,2.01556443707
2227098,1.0,1.0
222713,1.0,1.0
2227177,2.0,2.0
2227269,1.0,1.0
2227436,3.31662,3.74165738677
2227463,4.0,4.0
2227579,5.0,5.0
222758,1.41421,2.2360679775
2227588,1.0,1.0
2227591,7.28011,8.59960028141
2227644,1.73205,3.17214438511
2227677,2.44949,2.78888667572
2227739,1.41421,1.41421356237
2227821,1.0,1.0
2227858,1.0,1.0
2228003,1.41421,1.41421356237
2228031,3.74166,3.74165738677
2228039,4.0,4.0
2228052,8.0,12.4050948316
2228055,1.41421,1.41421356237
2228128,2.23607,2.2360679775
2228247,3.0,3.0
2228252,1.41421,1.41421356237
22283,1.0,1.0
2228462,5.65685,7.22772439984
2228476,2.0,2.0
2228560,3.16228,3.16227766017
2228616,2.44949,3.46410161514
2228768,2.82843,2.82842712475
2228790,3.0,3.0
2228975,1.0,1.0
2229235,1.41421,1.80277563773
2229368,4.3589,6.33936116655
2229533,2.0,2.0
2229667,1.41421,1.41421356237
2229710,1.73205,1.73205080757
222972,,0.0
2229735,2.82843,2.82842712475
2229750,1.0,1.0
2229751,2.82843,2.82842712475
2229847,1.41421,1.41421356237
2229892,1.0,1.0
2230084,1.0,1.0
223023,1.41421,1.41421356237
2230314,3.16228,3.16227766017
2230448,5.19615,5.27045433431
2230488,3.16228,3.16227766017
2230497,3.0,3.0
2230515,2.0,2.0
2230653,3.4641,5.12347538298
2230776,3.0,3.0
2230864,3.87298,3.9563903359
223087,4.24264,4.24264068712
2231061,,0.0
2231063,1.41421,1.41421356237
2231100,1.0,1.0
2231255,2.23607,2.2360679775
2231319,1.0,1.0
2231322,4.12311,4.60977222865
2231358,1.73205,1.73205080757
2231383,1.73205,2.44948974278
2231455,3.16228,3.16227766017
2231480,1.0,1.0
2231585,1.41421,1.41421356237
2231629,1.0,1.0
2231771,2.44949,2.44948974278
2231854,1.0,1.0
2231943,3.16228,4.04584133401
2232074,1.0,1.0
2232152,1.0,1.0
2232218,2.23607,2.2360679775
223231,1.73205,1.73205080757
2232403,2.0,2.0
2232456,2.0,2.40372396294
2232546,8.94427,9.7370654948
223262,2.23607,2.2360679775
2232713,2.44949,2.44948974278
2232736,4.69042,5.17473563479
2232750,4.3589,4.35889894354
2232759,2.64575,2.64575131106
2232814,1.41421,1.41421356237
2232876,1.0,1.0
2232937,3.16228,5.04423983966
2232952,1.41421,1.41421356237
2232997,1.41421,1.41421356237
2233082,4.0,4.41134900002
2233292,5.0,5.0
2233310,3.74166,3.74165738677
2233386,3.16228,3.16227766017
2233409,9.59166,10.2300060846
2233446,1.41421,2.2360679775
223347,2.64575,2.64575131106
2233508,10.3441,10.6301458127
2233720,4.24264,7.21399796715
2233735,5.09902,5.09901951359
2233982,5.74456,6.59420115632
223401,2.44949,2.44948974278
223407,3.16228,3.43189290188
2234298,1.41421,1.41421356237
2234321,1.0,1.0
2234411,2.23607,4.472135955
2234512,,0.0
2234530,2.23607,3.09192496675
2234543,7.74597,7.74596669241
2234568,1.0,1.0
2234577,1.0,1.0
2234632,2.0,2.0
2234639,1.73205,2.06155281281
2234746,4.3589,4.35889894354
2234772,1.0,1.0
2234882,2.0,2.0
2234889,2.23607,2.2360679775
2234946,4.89898,5.19615242271
2235011,3.16228,3.43189290188
2235013,1.0,1.0
223505,1.0,1.0
2235162,2.44949,2.44948974278
2235265,4.58258,5.47722557505
2235294,1.0,1.0
2235330,3.74166,3.74165738677
2235670,2.44949,3.46410161514
2235770,1.41421,2.2360679775
2235790,1.0,1.0
2235804,2.0,2.0
2235874,1.0,1.0
2235922,4.69042,4.87625767264
2235930,4.12311,4.79583152331
2236165,3.16228,3.16227766017
2236186,1.41421,1.41421356237
223622,3.74166,3.90512483795
2236546,3.0,3.0
223661,1.0,1.0
2236622,3.4641,3.46410161514
2236688,7.61577,7.73161618874
2236710,2.0,2.0
2236833,2.44949,2.44948974278
2237129,1.41421,1.41421356237
2237136,2.0,2.0
2237292,1.0,1.0
2237360,1.41421,1.41421356237
2237464,3.0,3.0
2237471,3.4641,4.24592615221
2237513,,0.0
2237576,6.16441,6.16441400297
2237731,2.0,2.0
2237817,1.73205,2.72842241781
2237875,2.44949,2.44948974278
2237908,3.16228,3.16227766017
2237942,4.47214,7.11474541147
2237949,1.41421,1.41421356237
2237994,4.89898,6.80532879441
2238,3.87298,3.97211390698
2238052,9.64365,10.2848378154
2238262,3.16228,3.16227766017
2238452,3.60555,3.60555127546
2238514,1.73205,1.73205080757
2238558,5.0,5.74832620682
2238569,4.3589,4.55827696504
223859,2.0,2.0
2238657,8.60233,8.60232526704
2238666,1.73205,1.73205080757
2238732,4.0,4.0
2238865,1.73205,1.73205080757
2238898,3.0,3.87298334621
2238912,1.41421,1.41421356237
2238949,6.245,6.38575672023
2238955,3.0,3.64005494464
2238972,1.41421,1.41421356237
2239069,7.61577,9.30599231839
2239093,1.73205,1.73205080757
2239107,3.74166,3.74165738677
2239123,7.81025,9.21238092569
2239126,8.0,8.54726726972
223915,2.23607,2.2360679775
2239306,6.55744,7.48268469535
2239580,2.0,2.0
2239609,1.41421,1.41421356237
2239657,3.87298,5.3033008589
2239690,3.16228,3.73630833845
2239715,,0.0
223994,2.44949,3.46410161514
2239990,1.0,1.0
2240020,3.74166,3.74165738677
2240041,3.87298,3.87298334621
2240090,2.23607,2.2360679775
2240123,1.0,1.0
224015,2.44949,2.44948974278
2240215,3.16228,3.60555127546
2240304,1.41421,1.41421356237
2240329,2.0,2.0
2240420,1.73205,1.73205080757
2240452,7.87401,8.0622577483
2240515,1.73205,1.73205080757
2240556,1.73205,1.73205080757
224060,1.73205,1.73205080757
2240690,4.0,4.0
2240778,2.23607,2.2360679775
2240799,,0.0
2240870,2.0,2.0
224093,1.41421,1.41421356237
2240942,1.0,1.0
2241032,3.16228,3.16227766017
2241107,2.0,2.0
2241121,2.23607,2.2360679775
2241161,1.0,1.0
2241451,2.23607,2.82842712475
2241518,2.0,2.0
224169,3.0,3.0
2241704,4.3589,4.35889894354
2241769,2.23607,2.2360679775
2241911,1.0,1.0
2242399,3.16228,4.69041575982
2242457,3.16228,3.49857113691
2242574,2.82843,2.82842712475
2242604,1.0,1.0
224262,2.82843,2.82842712475
2242741,1.0,1.0
2243027,4.47214,4.9244289009
2243047,1.0,1.0
2243158,3.16228,4.0
2243295,1.0,1.0
2243345,3.31662,3.31662479036
2243353,3.0,4.00780488547
224340,2.23607,2.2360679775
2243449,1.0,1.0
2243484,1.0,1.0
2243679,3.16228,3.35410196625
224374,4.12311,4.21635967275
2243890,2.23607,2.2360679775
2244009,1.41421,1.41421356237
2244077,3.31662,3.31662479036
2244148,3.60555,3.60555127546
2244327,1.0,1.0
2244509,2.44949,2.44948974278
224459,2.44949,2.44948974278
2244595,6.245,6.44204936336
2244893,2.0,2.0
2244958,3.16228,3.60555127546
2245028,5.0,5.0
2245112,1.73205,1.73205080757
2245234,1.0,1.0
224526,7.0,7.18263105624
2245311,1.0,1.0
2245346,6.85565,11.1188778413
2245589,2.0,2.0
224576,2.82843,2.82842712475
2245828,2.0,3.3829408641
2245867,1.73205,2.44948974278
2245874,2.64575,2.64575131106
224592,6.0,6.0
2245929,1.73205,1.73205080757
2245961,1.0,1.0
2246071,1.73205,1.73205080757
2246155,2.0,2.0
2246229,2.0,2.0
2246521,4.58258,4.58257569496
2246645,4.69042,5.0
2246657,,0.0
2246710,1.0,1.0
2246798,3.16228,3.16227766017
2246842,4.79583,4.79583152331
2246892,2.82843,3.32082653717
224696,2.0,2.0
2247082,7.2111,13.7568164922
224710,5.83095,5.83095189485
2247131,2.0,2.64575131106
2247177,1.0,1.0
2247233,1.41421,1.41421356237
2247308,4.58258,4.58257569496
2247377,3.74166,3.74165738677
2247393,3.16228,4.66859483999
2247476,2.0,2.0
2247557,5.2915,6.39335592627
2247813,1.0,1.0
2248023,1.0,1.0
2248153,1.41421,1.41421356237
2248173,1.0,1.0
2248235,2.64575,2.96275022403
2248517,3.0,3.0
2248572,1.0,1.0
2248708,2.82843,3.31662479036
2248726,3.60555,3.60555127546
2248999,3.4641,3.46410161514
224905,6.55744,9.38342628734
2249075,5.74456,8.91924199582
2249147,1.0,2.0
2249163,1.41421,1.41421356237
2249194,1.0,1.0
2249210,,0.0
224922,1.41421,1.41421356237
224934,3.16228,3.16227766017
2249561,1.0,1.0
2249575,2.23607,3.12696160674
2249595,4.24264,4.24264068712
2249633,2.44949,2.44948974278
2249643,3.74166,3.74165738677
2249657,3.0,3.46410161514
2249784,5.74456,5.92135964116
2249822,2.64575,2.64575131106
2249834,1.0,1.0
2249906,1.73205,1.73205080757
2249933,5.2915,5.29150262213
2250049,1.41421,1.41421356237
2250154,2.82843,2.82842712475
2250240,2.64575,2.64575131106
2250327,2.64575,2.64575131106
2250364,,0.0
2250428,3.0,3.0
2250515,1.41421,1.41421356237
2250650,2.44949,2.44948974278
2250659,5.0,6.69610998192
2250697,3.16228,3.16227766017
2250707,1.0,1.0
2250800,3.60555,3.60555127546
2250816,2.0,2.0
2250832,1.73205,1.73205080757
2250844,2.44949,2.44948974278
2251007,,0.0
2251022,2.44949,2.44948974278
2251053,1.0,1.0
2251057,1.0,1.0
2251082,1.0,1.0
2251108,2.0,2.0
22513,1.41421,1.41421356237
2251343,6.85565,7.43535323841
2251364,1.41421,1.41421356237
2251473,2.82843,2.82842712475
225152,1.0,1.0
2251522,1.41421,1.41421356237
2251544,2.44949,3.0
2251631,5.2915,5.73597010888
2251675,1.73205,1.73205080757
2252106,2.64575,2.78885081889
2252176,5.2915,5.29150262213
2252194,3.74166,3.74165738677
2252199,2.44949,2.44948974278
2252261,2.64575,4.33849052091
2252296,1.73205,1.73205080757
22524,4.47214,4.472135955
2252542,3.74166,3.74165738677
2252812,2.0,2.0
2252813,4.47214,7.18793897233
2252929,1.0,1.0
2252971,4.12311,4.12310562562
2253226,1.41421,1.41421356237
2253302,1.0,1.0
2253331,1.0,1.5
2253397,3.87298,4.3874821937
2253431,9.59166,10.1660945195
225345,1.0,1.0
2253498,,0.0
2253513,2.23607,2.2360679775
2253707,2.23607,3.31662479036
2253758,3.0,3.0
2253803,3.74166,3.74165738677
22539,2.23607,2.2360679775
2253959,3.60555,3.60555127546
2253971,2.0,2.0
2254055,3.74166,3.74165738677
2254114,2.82843,2.82842712475
2254207,5.0,5.17473563479
2254299,1.41421,1.41421356237
2254332,1.0,1.0
2254792,1.0,1.0
2254858,1.41421,1.41421356237
2254975,2.23607,2.2360679775
225509,1.0,1.0
2255110,1.73205,1.73205080757
2255205,3.87298,3.87298334621
2255225,1.0,1.0
2255288,3.60555,3.60555127546
2255341,1.73205,1.73205080757
2255364,1.41421,1.41421356237
2255428,2.44949,2.44948974278
2255520,4.3589,4.55939963153
2255561,1.41421,1.41421356237
225564,1.0,1.0
225578,,0.0
2255800,2.82843,2.82842712475
2255853,2.64575,2.64575131106
2255865,2.23607,2.2360679775
2255895,3.31662,3.31662479036
2255938,1.41421,1.41421356237
2255993,2.82843,3.12696160674
2256117,2.0,2.0
2256234,1.73205,2.44948974278
2256294,2.44949,2.44948974278
2256440,6.16441,8.82999157927
2256494,1.41421,1.41421356237
2256527,1.0,1.0
2256584,4.0,4.15331193146
2256595,1.0,1.0
2256609,1.0,1.0
2256773,1.0,1.0
2256879,2.0,2.0
2256916,4.24264,5.12730039104
2256976,1.41421,1.41421356237
2257055,4.12311,4.9117206761
2257096,4.69042,4.87980532399
2257100,4.79583,4.79583152331
2257110,4.24264,4.58257569496
2257156,2.0,2.0
2257168,1.41421,1.41421356237
2257169,1.41421,1.41421356237
2257170,6.63325,6.63324958071
2257248,1.0,1.0
2257324,3.87298,4.89897948557
225733,2.64575,2.64575131106
2257383,4.47214,4.472135955
2257456,3.4641,3.46410161514
2257478,3.0,3.60803116533
225752,2.0,3.1972140654
